run_id,runtime,yjit,scenario,scenario_family,benchmark_source,benchmark_source_url,server,server_capacity,adapter,workers,threads,requests,target_requests,duration_s,min_duration_s,target_warmup_requests,warmup_requests,warmup_duration_s,warmup_min_duration_s,concurrency,keep_alive,completed,errors,achieved_rps,p50_ms,p95_ms,p99_ms,p999_ms,max_ms,rss_mb_peak,rss_mb_end,cpu_pct_avg,target_sample_count,sample_count,raw_sample_count,gc_delta_scope,gc_count_delta,total_allocated_objects_delta
yjit-on/puma-response-array-100kb/raptor-3r/repeat-1,yjit-on,true,puma-response-array-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.038,5.0,1000,1000,15.377,2.0,5,true,1000,0,66.497,40.981,41.976,42.147,3665.57,3667.154,30.609,30.609,2.1,20,20,215,same_worker,32,717399
yjit-on/puma-response-chunk-100kb/raptor-3r/repeat-1,yjit-on,true,puma-response-chunk-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.996,5.0,1000,1000,15.575,2.0,5,true,1000,0,66.686,40.979,41.975,42.4,3827.01,3954.812,30.633,30.633,2.2,20,20,215,same_worker,33,716249
yjit-on/puma-response-string-100kb/raptor-3r/repeat-1,yjit-on,true,puma-response-string-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,16683,1000,5.001,5.0,1000,6644,2.001,2.0,5,true,16683,0,3335.766,0.852,1.396,5.746,89.15,94.789,31.113,31.113,3.425,20,20,69,same_worker,635,11996879
yjit-on/puma-response-io-100kb/raptor-3r/repeat-1,yjit-on,true,puma-response-io-100kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,15.652,5.0,1000,1000,15.783,2.0,5,true,1000,0,63.892,40.983,41.976,42.119,3955.937,3994.827,35.035,35.035,4.1,20,20,224,same_worker,57,925249
yjit-on/puma-response-array-256kb/raptor-3r/repeat-1,yjit-on,true,puma-response-array-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,13.865,5.0,1000,1000,13.84,2.0,5,true,1000,0,72.122,41.069,42.186,43.241,3431.4,3445.075,35.035,35.035,4.18,20,20,199,same_worker,43,719243
yjit-on/puma-response-chunk-256kb/raptor-3r/repeat-1,yjit-on,true,puma-response-chunk-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.147,5.0,1000,1000,14.018,2.0,5,true,1000,0,70.686,41.023,42.231,43.268,3553.178,3591.57,35.035,35.035,4.3,20,20,202,same_worker,44,716835
yjit-on/puma-response-string-256kb/raptor-3r/repeat-1,yjit-on,true,puma-response-string-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,11646,1000,5.002,5.0,1000,4675,2.002,2.0,5,true,11646,0,2328.388,1.111,2.081,41.391,123.599,147.651,35.316,35.316,5.01,20,20,68,same_worker,366,8373211
yjit-on/puma-response-io-256kb/raptor-3r/repeat-1,yjit-on,true,puma-response-io-256kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,13.769,5.0,1000,1000,13.769,2.0,5,true,1000,0,72.628,41.927,42.93,43.702,3578.587,3596.036,39.59,39.59,5.5,20,20,197,same_worker,64,1237243
yjit-on/puma-response-array-512kb/raptor-3r/repeat-1,yjit-on,true,puma-response-array-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.993,5.0,1000,1000,14.632,2.0,5,true,1000,0,66.7,41.968,42.959,43.963,3737.226,3782.103,39.59,39.59,5.71,20,20,214,same_worker,34,717767
yjit-on/puma-response-chunk-512kb/raptor-3r/repeat-1,yjit-on,true,puma-response-chunk-512kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,14.743,5.0,1000,1000,14.649,2.0,5,true,1000,0,67.829,41.963,42.955,44.447,3575.226,3801.408,39.59,39.59,5.915,20,20,210,same_worker,34,716249
